UserID,Date,Category,Expense Amount
38,2022-03,Recurring Payments,260.34
38,2022-03,Miscellaneous,77.71
38,2022-03,Healthcare,163.88
38,2022-03,Savings,445.67
38,2022-03,Taxes,286.64
38,2022-04,Food,495.86
38,2022-04,Housing,1493.76
38,2022-04,Utilities,214.45
38,2022-04,Transportation,146.57
38,2022-04,Entertainment,84.38
38,2022-04,Recurring Payments,260.34
38,2022-04,Miscellaneous,62.56
38,2022-04,Healthcare,110.43
38,2022-04,Savings,394.14
38,2022-04,Taxes,315.55
38,2022-05,Food,493.86
38,2022-05,Housing,1493.76
38,2022-05,Utilities,193.7
38,2022-05,Transportation,140.79
38,2022-05,Entertainment,104.86
38,2022-05,Recurring Payments,260.34
38,2022-05,Miscellaneous,79.01
38,2022-05,Healthcare,131.6
38,2022-05,Savings,424.9
38,2022-05,Taxes,305.8
38,2022-06,Food,549.14
38,2022-06,Housing,1493.76
38,2022-06,Utilities,235.86
38,2022-06,Transportation,153.07
38,2022-06,Entertainment,110.49
38,2022-06,Recurring Payments,260.34
38,2022-06,Miscellaneous,79.13
38,2022-06,Healthcare,111.8
38,2022-06,Savings,470.83
38,2022-06,Taxes,315.74
38,2022-07,Food,490.56
38,2022-07,Housing,1493.76
38,2022-07,Utilities,220.17
38,2022-07,Transportation,169.24
38,2022-07,Entertainment,115.95
38,2022-07,Recurring Payments,260.34
38,2022-07,Miscellaneous,82.7
38,2022-07,Healthcare,112.81
38,2022-07,Savings,396.43
38,2022-07,Taxes,311.8
38,2022-08,Food,407.79
38,2022-08,Housing,1493.76
38,2022-08,Utilities,192.47
38,2022-08,Transportation,144.99
38,2022-08,Entertainment,113.08
38,2022-08,Recurring Payments,260.34
38,2022-08,Miscellaneous,65.28
38,2022-08,Healthcare,105.18
38,2022-08,Savings,403.72
38,2022-08,Taxes,302.07
38,2022-09,Food,558.08
38,2022-09,Housing,1493.76
38,2022-09,Utilities,203.52
38,2022-09,Transportation,153.37
38,2022-09,Entertainment,103.78
38,2022-09,Recurring Payments,260.34
38,2022-09,Miscellaneous,60.34
38,2022-09,Healthcare,124.76
38,2022-09,Savings,401.21
38,2022-09,Taxes,265.98
38,2022-10,Food,449.28
38,2022-10,Housing,1493.76
38,2022-10,Utilities,162.11
38,2022-10,Transportation,181.68
38,2022-10,Entertainment,107.44
38,2022-10,Recurring Payments,260.34
38,2022-10,Miscellaneous,81.31
38,2022-10,Healthcare,123.25
38,2022-10,Savings,418.83
38,2022-10,Taxes,289.06
38,2022-11,Food,494.58
38,2022-11,Housing,1493.76
38,2022-11,Utilities,213.44
38,2022-11,Transportation,138.08
38,2022-11,Entertainment,109.84
38,2022-11,Recurring Payments,260.34
38,2022-11,Miscellaneous,84.39
38,2022-11,Healthcare,103.6
38,2022-11,Savings,351.53
38,2022-11,Taxes,281.36
38,2022-12,Food,565.66
38,2022-12,Housing,1493.76
38,2022-12,Utilities,255.04
38,2022-12,Transportation,184.5
38,2022-12,Entertainment,107.62
38,2022-12,Recurring Payments,260.34
38,2022-12,Miscellaneous,78.04
38,2022-12,Healthcare,103.66
38,2022-12,Savings,459.99
38,2022-12,Taxes,337.51
38,2023-01,Food,684.69
38,2023-01,Housing,1493.76
38,2023-01,Utilities,248.37
38,2023-01,Transportation,167.71
38,2023-01,Entertainment,103.01
38,2023-01,Recurring Payments,260.34
38,2023-01,Miscellaneous,71.8
38,2023-01,Healthcare,117.99
38,2023-01,Savings,447.64
38,2023-01,Taxes,253.36
38,2023-02,Food,569.26
38,2023-02,Housing,1493.76
38,2023-02,Utilities,239.13
38,2023-02,Transportation,178.77
38,2023-02,Entertainment,123.41
38,2023-02,Recurring Payments,260.34
38,2023-02,Miscellaneous,77.23
38,2023-02,Healthcare,119.66
38,2023-02,Savings,407.01
38,2023-02,Taxes,297.02
38,2023-03,Food,541.05
38,2023-03,Housing,1493.76
38,2023-03,Utilities,232.69
38,2023-03,Transportation,180.46
38,2023-03,Entertainment,113.86
38,2023-03,Recurring Payments,260.34
38,2023-03,Miscellaneous,61.03
38,2023-03,Healthcare,132.64
38,2023-03,Savings,372.62
38,2023-03,Taxes,280.26
38,2023-04,Food,431.4
38,2023-04,Housing,1493.76
38,2023-04,Utilities,183.3
38,2023-04,Transportation,156.77
38,2023-04,Entertainment,93.48
38,2023-04,Recurring Payments,260.34
38,2023-04,Miscellaneous,77.72
38,2023-04,Healthcare,119.43
38,2023-04,Savings,351.0
38,2023-04,Taxes,338.56
38,2023-05,Food,431.98
38,2023-05,Housing,1493.76
38,2023-05,Utilities,174.77
38,2023-05,Transportation,175.58
38,2023-05,Entertainment,102.47
38,2023-05,Recurring Payments,260.34
38,2023-05,Miscellaneous,74.19
38,2023-05,Healthcare,106.47
38,2023-05,Savings,434.97
38,2023-05,Taxes,346.87
38,2023-06,Food,603.68
38,2023-06,Housing,1493.76
38,2023-06,Utilities,227.26
38,2023-06,Transportation,177.75
38,2023-06,Entertainment,123.45
38,2023-06,Recurring Payments,260.34
38,2023-06,Miscellaneous,71.29
38,2023-06,Healthcare,107.55
38,2023-06,Savings,371.33
38,2023-06,Taxes,286.86
38,2023-07,Food,622.12
38,2023-07,Housing,1493.76
38,2023-07,Utilities,274.07
38,2023-07,Transportation,116.88
38,2023-07,Entertainment,110.64
38,2023-07,Recurring Payments,260.34
38,2023-07,Miscellaneous,63.55
38,2023-07,Healthcare,110.44
38,2023-07,Savings,450.04
38,2023-07,Taxes,269.2
38,2023-08,Food,512.22
38,2023-08,Housing,1493.76
38,2023-08,Utilities,224.05
38,2023-08,Transportation,150.5
38,2023-08,Entertainment,122.17
38,2023-08,Recurring Payments,260.34
38,2023-08,Miscellaneous,70.61
38,2023-08,Healthcare,136.69
38,2023-08,Savings,378.15
38,2023-08,Taxes,285.74
38,2023-09,Food,512.32
38,2023-09,Housing,1493.76
38,2023-09,Utilities,233.47
38,2023-09,Transportation,144.36
38,2023-09,Entertainment,108.75
38,2023-09,Recurring Payments,260.34
38,2023-09,Miscellaneous,77.73
38,2023-09,Healthcare,107.34
38,2023-09,Savings,423.54
38,2023-09,Taxes,259.94
38,2023-10,Food,486.13
38,2023-10,Housing,1493.76
38,2023-10,Utilities,206.84
38,2023-10,Transportation,143.91
38,2023-10,Entertainment,100.32
38,2023-10,Recurring Payments,260.34
38,2023-10,Miscellaneous,84.14
38,2023-10,Healthcare,137.9
38,2023-10,Savings,390.88
38,2023-10,Taxes,310.78
38,2023-11,Food,448.25
38,2023-11,Housing,1493.76
38,2023-11,Utilities,189.94
38,2023-11,Transportation,164.77
38,2023-11,Entertainment,88.22
38,2023-11,Recurring Payments,260.34
38,2023-11,Miscellaneous,75.87
38,2023-11,Healthcare,124.4
38,2023-11,Savings,437.38
38,2023-11,Taxes,309.42
38,2023-12,Food,517.78
38,2023-12,Housing,1493.76
38,2023-12,Utilities,198.96
38,2023-12,Transportation,163.47
38,2023-12,Entertainment,114.18
38,2023-12,Recurring Payments,260.34
38,2023-12,Miscellaneous,78.17
38,2023-12,Healthcare,127.74
38,2023-12,Savings,392.49
38,2023-12,Taxes,306.78
38,2024-01,Food,528.69
38,2024-01,Housing,1493.76
38,2024-01,Utilities,225.45
38,2024-01,Transportation,182.33
38,2024-01,Entertainment,99.04
38,2024-01,Recurring Payments,260.34
38,2024-01,Miscellaneous,75.85
38,2024-01,Healthcare,116.05
38,2024-01,Savings,431.91
38,2024-01,Taxes,286.35
38,2024-02,Food,690.89
38,2024-02,Housing,1493.76
38,2024-02,Utilities,241.04
38,2024-02,Transportation,170.94
38,2024-02,Entertainment,124.35
38,2024-02,Recurring Payments,260.34
38,2024-02,Miscellaneous,84.95
38,2024-02,Healthcare,130.63
38,2024-02,Savings,398.09
38,2024-02,Taxes,302.79
38,2024-03,Food,497.05
38,2024-03,Housing,1493.76
38,2024-03,Utilities,225.18
38,2024-03,Transportation,136.21
38,2024-03,Entertainment,102.66
38,2024-03,Recurring Payments,260.34
38,2024-03,Miscellaneous,79.41
38,2024-03,Healthcare,116.65
38,2024-03,Savings,331.06
38,2024-03,Taxes,322.03
38,2024-04,Food,560.84
38,2024-04,Housing,1493.76
38,2024-04,Utilities,221.42
38,2024-04,Transportation,146.6
38,2024-04,Entertainment,80.43
38,2024-04,Recurring Payments,260.34
38,2024-04,Miscellaneous,85.7
38,2024-04,Healthcare,128.87
38,2024-04,Savings,439.99
38,2024-04,Taxes,275.36
38,2024-05,Food,446.91
38,2024-05,Housing,1493.76
38,2024-05,Utilities,203.39
38,2024-05,Transportation,108.55
38,2024-05,Entertainment,93.42
38,2024-05,Recurring Payments,260.34
38,2024-05,Miscellaneous,75.67
38,2024-05,Healthcare,116.08
38,2024-05,Savings,370.22
38,2024-05,Taxes,309.2
38,2024-06,Food,545.24
38,2024-06,Housing,1493.76
38,2024-06,Utilities,259.93
38,2024-06,Transportation,168.26
38,2024-06,Entertainment,131.06
38,2024-06,Recurring Payments,260.34
38,2024-06,Miscellaneous,90.16
38,2024-06,Healthcare,114.11
38,2024-06,Savings,406.14
38,2024-06,Taxes,267.86
38,2024-07,Food,652.81
38,2024-07,Housing,1493.76
38,2024-07,Utilities,235.53
38,2024-07,Transportation,166.31
38,2024-07,Entertainment,119.18
38,2024-07,Recurring Payments,260.34
38,2024-07,Miscellaneous,89.26
38,2024-07,Healthcare,109.93
38,2024-07,Savings,402.13
38,2024-07,Taxes,364.71
38,2024-08,Food,527.9
38,2024-08,Housing,1493.76
38,2024-08,Utilities,236.52
38,2024-08,Transportation,167.32
38,2024-08,Entertainment,112.3
38,2024-08,Recurring Payments,260.34
38,2024-08,Miscellaneous,69.37
38,2024-08,Healthcare,134.6
38,2024-08,Savings,391.39
38,2024-08,Taxes,293.69
38,2024-09,Food,573.52
38,2024-09,Housing,1493.76
38,2024-09,Utilities,195.1
38,2024-09,Transportation,154.55
38,2024-09,Entertainment,108.98
38,2024-09,Recurring Payments,260.34
38,2024-09,Miscellaneous,76.78
38,2024-09,Healthcare,116.85
38,2024-09,Savings,391.72
38,2024-09,Taxes,291.39
38,2024-10,Food,374.57
38,2024-10,Housing,1493.76
38,2024-10,Utilities,203.45
38,2024-10,Transportation,131.91
38,2024-10,Entertainment,104.3
38,2024-10,Recurring Payments,260.34
38,2024-10,Miscellaneous,80.29
38,2024-10,Healthcare,116.52
38,2024-10,Savings,385.73
38,2024-10,Taxes,298.47
39,2022-01,Food,527.13
39,2022-01,Housing,1513.28
39,2022-01,Utilities,277.87
39,2022-01,Transportation,160.54
39,2022-01,Entertainment,103.78
39,2022-01,Recurring Payments,227.08
39,2022-01,Miscellaneous,72.89
39,2022-01,Healthcare,119.81
39,2022-01,Savings,405.29
39,2022-01,Taxes,267.39
39,2022-02,Food,680.77
39,2022-02,Housing,1513.28
39,2022-02,Utilities,207.67
39,2022-02,Transportation,191.86
39,2022-02,Entertainment,100.78
39,2022-02,Recurring Payments,227.08
39,2022-02,Miscellaneous,84.19
39,2022-02,Healthcare,135.87
39,2022-02,Savings,324.51
39,2022-02,Taxes,322.77
39,2022-03,Food,484.62
39,2022-03,Housing,1513.28
39,2022-03,Utilities,203.82
39,2022-03,Transportation,125.42
39,2022-03,Entertainment,93.41
39,2022-03,Recurring Payments,227.08
39,2022-03,Miscellaneous,73.74
39,2022-03,Healthcare,132.2
39,2022-03,Savings,412.75
39,2022-03,Taxes,311.28
39,2022-04,Food,423.44
39,2022-04,Housing,1513.28
39,2022-04,Utilities,185.7
39,2022-04,Transportation,165.75
39,2022-04,Entertainment,89.92
39,2022-04,Recurring Payments,227.08
39,2022-04,Miscellaneous,80.39
39,2022-04,Healthcare,148.09
39,2022-04,Savings,379.68
39,2022-04,Taxes,303.87
39,2022-05,Food,502.73
39,2022-05,Housing,1513.28
39,2022-05,Utilities,147.9
39,2022-05,Transportation,169.15
39,2022-05,Entertainment,86.11
39,2022-05,Recurring Payments,227.08
39,2022-05,Miscellaneous,73.44
39,2022-05,Healthcare,116.87
39,2022-05,Savings,407.93
39,2022-05,Taxes,287.84
39,2022-06,Food,469.89
39,2022-06,Housing,1513.28
39,2022-06,Utilities,224.1
39,2022-06,Transportation,154.3
39,2022-06,Entertainment,106.23
39,2022-06,Recurring Payments,227.08
39,2022-06,Miscellaneous,66.51
39,2022-06,Healthcare,129.11
39,2022-06,Savings,392.91
39,2022-06,Taxes,314.19
39,2022-07,Food,520.64
39,2022-07,Housing,1513.28
39,2022-07,Utilities,186.04
39,2022-07,Transportation,190.17
39,2022-07,Entertainment,134.13
39,2022-07,Recurring Payments,227.08
39,2022-07,Miscellaneous,97.19
39,2022-07,Healthcare,122.68
39,2022-07,Savings,374.96
39,2022-07,Taxes,291.12
39,2022-08,Food,592.53
39,2022-08,Housing,1513.28
39,2022-08,Utilities,213.65
39,2022-08,Transportation,178.07
39,2022-08,Entertainment,111.35
39,2022-08,Recurring Payments,227.08
39,2022-08,Miscellaneous,71.8
39,2022-08,Healthcare,93.21
39,2022-08,Savings,341.11
39,2022-08,Taxes,283.25
39,2022-09,Food,562.93
39,2022-09,Housing,1513.28
39,2022-09,Utilities,194.72
39,2022-09,Transportation,139.51
39,2022-09,Entertainment,113.62
39,2022-09,Recurring Payments,227.08
39,2022-09,Miscellaneous,60.08
39,2022-09,Healthcare,121.14
39,2022-09,Savings,410.79
39,2022-09,Taxes,303.93
39,2022-10,Food,476.48
39,2022-10,Housing,1513.28
39,2022-10,Utilities,206.87
39,2022-10,Transportation,162.55
39,2022-10,Entertainment,105.55
39,2022-10,Recurring Payments,227.08
39,2022-10,Miscellaneous,79.11
39,2022-10,Healthcare,122.92
39,2022-10,Savings,398.21
39,2022-10,Taxes,293.74
39,2022-11,Food,575.98
39,2022-11,Housing,1513.28
39,2022-11,Utilities,155.99
39,2022-11,Transportation,150.73
39,2022-11,Entertainment,103.3
39,2022-11,Recurring Payments,227.08
39,2022-11,Miscellaneous,95.53
39,2022-11,Healthcare,107.15
39,2022-11,Savings,395.15
39,2022-11,Taxes,221.21
39,2022-12,Food,522.4
39,2022-12,Housing,1513.28
39,2022-12,Utilities,240.7
39,2022-12,Transportation,181.51
39,2022-12,Entertainment,102.74
39,2022-12,Recurring Payments,227.08
39,2022-12,Miscellaneous,83.58
39,2022-12,Healthcare,108.11
39,2022-12,Savings,418.41
39,2022-12,Taxes,287.29
39,2023-01,Food,546.35
39,2023-01,Housing,1513.28
39,2023-01,Utilities,247.65
39,2023-01,Transportation,155.8
39,2023-01,Entertainment,121.33
39,2023-01,Recurring Payments,227.08
39,2023-01,Miscellaneous,67.36
39,2023-01,Healthcare,117.91
39,2023-01,Savings,465.92
39,2023-01,Taxes,312.71
39,2023-02,Food,617.69
39,2023-02,Housing,1513.28
39,2023-02,Utilities,241.25
39,2023-02,Transportation,186.41
39,2023-02,Entertainment,118.2
39,2023-02,Recurring Payments,227.08
39,2023-02,Miscellaneous,69.52
39,2023-02,Healthcare,133.38
39,2023-02,Savings,416.82
39,2023-02,Taxes,291.23
39,2023-03,Food,498.56
39,2023-03,Housing,1513.28
39,2023-03,Utilities,152.83
39,2023-03,Transportation,149.75
39,2023-03,Entertainment,103.7
39,2023-03,Recurring Payments,227.08
39,2023-03,Miscellaneous,76.67
39,2023-03,Healthcare,102.28
39,2023-03,Savings,453.83
39,2023-03,Taxes,269.85
39,2023-04,Food,448.97
39,2023-04,Housing,1513.28
39,2023-04,Utilities,195.75
39,2023-04,Transportation,126.69
39,2023-04,Entertainment,109.72
39,2023-04,Recurring Payments,227.08
39,2023-04,Miscellaneous,89.72
39,2023-04,Healthcare,133.29
39,2023-04,Savings,304.94
39,2023-04,Taxes,322.08
39,2023-05,Food,504.01
39,2023-05,Housing,1513.28
39,2023-05,Utilities,215.35
39,2023-05,Transportation,137.86
39,2023-05,Entertainment,102.1
39,2023-05,Recurring Payments,227.08
39,2023-05,Miscellaneous,76.01
39,2023-05,Healthcare,105.37
39,2023-05,Savings,413.04
39,2023-05,Taxes,259.61
39,2023-06,Food,577.99
39,2023-06,Housing,1513.28
39,2023-06,Utilities,248.97
39,2023-06,Transportation,163.13
39,2023-06,Entertainment,96.37
39,2023-06,Recurring Payments,227.08
39,2023-06,Miscellaneous,88.25
39,2023-06,Healthcare,109.76
39,2023-06,Savings,410.78
39,2023-06,Taxes,300.0
39,2023-07,Food,567.89
39,2023-07,Housing,1513.28
39,2023-07,Utilities,229.73
39,2023-07,Transportation,186.81
39,2023-07,Entertainment,90.46
39,2023-07,Recurring Payments,227.08
39,2023-07,Miscellaneous,75.11
39,2023-07,Healthcare,127.12
39,2023-07,Savings,417.29
39,2023-07,Taxes,358.18
39,2023-08,Food,548.08
39,2023-08,Housing,1513.28
39,2023-08,Utilities,197.5
39,2023-08,Transportation,147.79
39,2023-08,Entertainment,90.5
39,2023-08,Recurring Payments,227.08
39,2023-08,Miscellaneous,67.06
39,2023-08,Healthcare,108.12
39,2023-08,Savings,418.65
39,2023-08,Taxes,277.67
39,2023-09,Food,504.49
39,2023-09,Housing,1513.28
39,2023-09,Utilities,176.37
39,2023-09,Transportation,122.6
39,2023-09,Entertainment,92.64
39,2023-09,Recurring Payments,227.08
39,2023-09,Miscellaneous,64.39
39,2023-09,Healthcare,110.89
39,2023-09,Savings,438.45
39,2023-09,Taxes,302.29
39,2023-10,Food,528.64
39,2023-10,Housing,1513.28
39,2023-10,Utilities,206.16
39,2023-10,Transportation,154.05
39,2023-10,Entertainment,127.05
39,2023-10,Recurring Payments,227.08
39,2023-10,Miscellaneous,62.19
39,2023-10,Healthcare,123.53
39,2023-10,Savings,366.72
39,2023-10,Taxes,329.23
39,2023-11,Food,463.69
39,2023-11,Housing,1513.28
39,2023-11,Utilities,185.4
39,2023-11,Transportation,139.11
39,2023-11,Entertainment,96.59
39,2023-11,Recurring Payments,227.08
39,2023-11,Miscellaneous,78.86
39,2023-11,Healthcare,112.01
39,2023-11,Savings,361.76
39,2023-11,Taxes,296.09
39,2023-12,Food,578.33
39,2023-12,Housing,1513.28
39,2023-12,Utilities,228.44
39,2023-12,Transportation,189.24
39,2023-12,Entertainment,109.18
39,2023-12,Recurring Payments,227.08
39,2023-12,Miscellaneous,68.1
39,2023-12,Healthcare,111.36
39,2023-12,Savings,435.71
39,2023-12,Taxes,317.56
39,2024-01,Food,575.13
39,2024-01,Housing,1513.28
39,2024-01,Utilities,269.11
39,2024-01,Transportation,168.72
39,2024-01,Entertainment,128.35
39,2024-01,Recurring Payments,227.08
39,2024-01,Miscellaneous,75.11
39,2024-01,Healthcare,127.76
39,2024-01,Savings,388.45
39,2024-01,Taxes,266.0
39,2024-02,Food,655.71
39,2024-02,Housing,1513.28
39,2024-02,Utilities,230.65
39,2024-02,Transportation,142.08
39,2024-02,Entertainment,116.28
39,2024-02,Recurring Payments,227.08
39,2024-02,Miscellaneous,66.23
39,2024-02,Healthcare,132.21
39,2024-02,Savings,430.23
39,2024-02,Taxes,293.4
39,2024-03,Food,481.12
39,2024-03,Housing,1513.28
39,2024-03,Utilities,189.15
39,2024-03,Transportation,133.11
39,2024-03,Entertainment,100.76
39,2024-03,Recurring Payments,227.08
39,2024-03,Miscellaneous,69.76
39,2024-03,Healthcare,139.8
39,2024-03,Savings,445.25
39,2024-03,Taxes,276.32
39,2024-04,Food,556.26
39,2024-04,Housing,1513.28
39,2024-04,Utilities,178.82
39,2024-04,Transportation,161.35
39,2024-04,Entertainment,101.57
39,2024-04,Recurring Payments,227.08
39,2024-04,Miscellaneous,77.98
39,2024-04,Healthcare,128.0
39,2024-04,Savings,418.07
39,2024-04,Taxes,322.17
39,2024-05,Food,468.58
39,2024-05,Housing,1513.28
39,2024-05,Utilities,226.65
39,2024-05,Transportation,159.07
39,2024-05,Entertainment,107.57
39,2024-05,Recurring Payments,227.08
39,2024-05,Miscellaneous,74.38
39,2024-05,Healthcare,132.88
39,2024-05,Savings,386.88
39,2024-05,Taxes,336.9
39,2024-06,Food,591.07
39,2024-06,Housing,1513.28
39,2024-06,Utilities,229.6
39,2024-06,Transportation,193.09
39,2024-06,Entertainment,122.14
39,2024-06,Recurring Payments,227.08
39,2024-06,Miscellaneous,64.31
39,2024-06,Healthcare,107.43
39,2024-06,Savings,482.85
39,2024-06,Taxes,281.36
39,2024-07,Food,551.01
39,2024-07,Housing,1513.28
39,2024-07,Utilities,219.84
39,2024-07,Transportation,178.57
39,2024-07,Entertainment,114.32
39,2024-07,Recurring Payments,227.08
39,2024-07,Miscellaneous,71.21
39,2024-07,Healthcare,123.7
39,2024-07,Savings,425.9
39,2024-07,Taxes,286.75
39,2024-08,Food,539.08
39,2024-08,Housing,1513.28
39,2024-08,Utilities,212.6
39,2024-08,Transportation,187.32
39,2024-08,Entertainment,120.5
39,2024-08,Recurring Payments,227.08
39,2024-08,Miscellaneous,76.83
39,2024-08,Healthcare,105.16
39,2024-08,Savings,366.95
39,2024-08,Taxes,254.06
39,2024-09,Food,404.82
39,2024-09,Housing,1513.28
39,2024-09,Utilities,172.43
39,2024-09,Transportation,125.28
39,2024-09,Entertainment,103.72
39,2024-09,Recurring Payments,227.08
39,2024-09,Miscellaneous,78.36
39,2024-09,Healthcare,118.47
39,2024-09,Savings,392.2
39,2024-09,Taxes,333.68
39,2024-10,Food,407.97
39,2024-10,Housing,1513.28
39,2024-10,Utilities,219.63
39,2024-10,Transportation,172.2
39,2024-10,Entertainment,108.02
39,2024-10,Recurring Payments,227.08
39,2024-10,Miscellaneous,78.06
39,2024-10,Healthcare,119.95
39,2024-10,Savings,382.17
39,2024-10,Taxes,334.09
40,2022-01,Food,553.88
40,2022-01,Housing,1495.02
40,2022-01,Utilities,193.29
40,2022-01,Transportation,174.82
40,2022-01,Entertainment,117.97
40,2022-01,Recurring Payments,241.07
40,2022-01,Miscellaneous,77.45
40,2022-01,Healthcare,104.89
40,2022-01,Savings,430.95
40,2022-01,Taxes,301.62
40,2022-02,Food,591.59
40,2022-02,Housing,1495.02
40,2022-02,Utilities,264.07
40,2022-02,Transportation,152.66
40,2022-02,Entertainment,109.69
40,2022-02,Recurring Payments,241.07
40,2022-02,Miscellaneous,74.81
40,2022-02,Healthcare,127.19
40,2022-02,Savings,345.78
40,2022-02,Taxes,292.92
40,2022-03,Food,495.18
40,2022-03,Housing,1495.02
40,2022-03,Utilities,191.53
40,2022-03,Transportation,180.84
40,2022-03,Entertainment,122.68
40,2022-03,Recurring Payments,241.07
40,2022-03,Miscellaneous,82.82
40,2022-03,Healthcare,130.42
40,2022-03,Savings,341.85
40,2022-03,Taxes,328.9
40,2022-04,Food,490.89
40,2022-04,Housing,1495.02
40,2022-04,Utilities,181.33
40,2022-04,Transportation,166.81
40,2022-04,Entertainment,92.55
40,2022-04,Recurring Payments,241.07
40,2022-04,Miscellaneous,67.62
40,2022-04,Healthcare,103.03
40,2022-04,Savings,399.62
40,2022-04,Taxes,302.39
40,2022-05,Food,503.63
40,2022-05,Housing,1495.02
40,2022-05,Utilities,182.9
40,2022-05,Transportation,139.49
40,2022-05,Entertainment,98.01
40,2022-05,Recurring Payments,241.07
40,2022-05,Miscellaneous,94.7
40,2022-05,Healthcare,140.78
40,2022-05,Savings,404.93
40,2022-05,Taxes,312.95
40,2022-06,Food,672.59
40,2022-06,Housing,1495.02
40,2022-06,Utilities,191.67
40,2022-06,Transportation,144.72
40,2022-06,Entertainment,100.87
40,2022-06,Recurring Payments,241.07
40,2022-06,Miscellaneous,70.74
40,2022-06,Healthcare,117.99
40,2022-06,Savings,459.49
40,2022-06,Taxes,291.54
40,2022-07,Food,462.29
40,2022-07,Housing,1495.02
40,2022-07,Utilities,199.64
40,2022-07,Transportation,146.31
40,2022-07,Entertainment,108.62
40,2022-07,Recurring Payments,241.07
40,2022-07,Miscellaneous,86.2
40,2022-07,Healthcare,124.09
40,2022-07,Savings,379.5
40,2022-07,Taxes,295.92
40,2022-08,Food,636.87
40,2022-08,Housing,1495.02
40,2022-08,Utilities,206.9
40,2022-08,Transportation,175.46
40,2022-08,Entertainment,124.35
40,2022-08,Recurring Payments,241.07
40,2022-08,Miscellaneous,70.73
40,2022-08,Healthcare,148.94
40,2022-08,Savings,359.41
40,2022-08,Taxes,342.05
40,2022-09,Food,594.69
40,2022-09,Housing,1495.02
40,2022-09,Utilities,212.6
40,2022-09,Transportation,157.24
40,2022-09,Entertainment,101.83
40,2022-09,Recurring Payments,241.07
40,2022-09,Miscellaneous,73.66
40,2022-09,Healthcare,118.87
40,2022-09,Savings,390.81
40,2022-09,Taxes,328.67
40,2022-10,Food,474.91
40,2022-10,Housing,1495.02
40,2022-10,Utilities,239.57
40,2022-10,Transportation,166.0
40,2022-10,Entertainment,108.23
40,2022-10,Recurring Payments,241.07
40,2022-10,Miscellaneous,74.6
40,2022-10,Healthcare,106.13
40,2022-10,Savings,452.53
40,2022-10,Taxes,274.13
40,2022-11,Food,502.0
40,2022-11,Housing,1495.02
40,2022-11,Utilities,220.84
40,2022-11,Transportation,161.71
40,2022-11,Entertainment,106.0
40,2022-11,Recurring Payments,241.07
40,2022-11,Miscellaneous,78.09
40,2022-11,Healthcare,98.62
40,2022-11,Savings,433.42
40,2022-11,Taxes,311.13
40,2022-12,Food,538.14
40,2022-12,Housing,1495.02
40,2022-12,Utilities,233.19
40,2022-12,Transportation,172.27
40,2022-12,Entertainment,106.24
40,2022-12,Recurring Payments,241.07
40,2022-12,Miscellaneous,72.61
40,2022-12,Healthcare,115.58
40,2022-12,Savings,345.47
40,2022-12,Taxes,288.27
40,2023-01,Food,643.2
40,2023-01,Housing,1495.02
40,2023-01,Utilities,212.99
40,2023-01,Transportation,164.76
40,2023-01,Entertainment,100.15
40,2023-01,Recurring Payments,241.07
40,2023-01,Miscellaneous,77.85
40,2023-01,Healthcare,109.91
40,2023-01,Savings,394.73
40,2023-01,Taxes,276.55
40,2023-02,Food,640.64
40,2023-02,Housing,1495.02
40,2023-02,Utilities,224.13
40,2023-02,Transportation,196.9
40,2023-02,Entertainment,123.87
40,2023-02,Recurring Payments,241.07
40,2023-02,Miscellaneous,80.83
40,2023-02,Healthcare,119.28
40,2023-02,Savings,464.55
40,2023-02,Taxes,254.23
40,2023-03,Food,485.72
40,2023-03,Housing,1495.02
40,2023-03,Utilities,236.1
40,2023-03,Transportation,154.19
40,2023-03,Entertainment,105.56
40,2023-03,Recurring Payments,241.07
40,2023-03,Miscellaneous,80.21
40,2023-03,Healthcare,122.28
40,2023-03,Savings,310.85
40,2023-03,Taxes,359.83
40,2023-04,Food,498.97
40,2023-04,Housing,1495.02
40,2023-04,Utilities,205.99
40,2023-04,Transportation,150.38
40,2023-04,Entertainment,97.73
40,2023-04,Recurring Payments,241.07
40,2023-04,Miscellaneous,73.4
40,2023-04,Healthcare,124.68
40,2023-04,Savings,343.78
40,2023-04,Taxes,328.84
40,2023-05,Food,631.32
40,2023-05,Housing,1495.02
40,2023-05,Utilities,144.9
40,2023-05,Transportation,138.81
40,2023-05,Entertainment,97.61
40,2023-05,Recurring Payments,241.07
40,2023-05,Miscellaneous,60.16
40,2023-05,Healthcare,129.26
40,2023-05,Savings,440.08
40,2023-05,Taxes,284.72
40,2023-06,Food,431.83
40,2023-06,Housing,1495.02
40,2023-06,Utilities,228.39
40,2023-06,Transportation,151.52
40,2023-06,Entertainment,95.86
40,2023-06,Recurring Payments,241.07
40,2023-06,Miscellaneous,65.88
40,2023-06,Healthcare,122.27
40,2023-06,Savings,367.98
40,2023-06,Taxes,322.85
40,2023-07,Food,545.37
40,2023-07,Housing,1495.02
40,2023-07,Utilities,232.58
40,2023-07,Transportation,175.74
40,2023-07,Entertainment,105.47
40,2023-07,Recurring Payments,241.07
40,2023-07,Miscellaneous,67.96
40,2023-07,Healthcare,132.98
40,2023-07,Savings,373.63
40,2023-07,Taxes,334.77
40,2023-08,Food,553.1
40,2023-08,Housing,1495.02
